gender,emotion,age,surprise
male,anger,41-50,"Don?t be angry, be happy matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  42 more years. "
male,anger,51-60,"Don?t be angry, be happy matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  33 more years. "
male,anger,61-70,"Don?t be angry, be happy wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  24 more years. "
male,anger,71-99,"Don?t be angry, be happy wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  15 more years. "
male,fear,1-10,Don?t  fear be brave cute little boy! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  85 more years. 
male,fear,11-20,Don?t  fear be brave cute young man! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  74 more years. 
male,fear,21-30,Don?t  fear be brave  hand some young man! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  65 more years. 
male,fear,31-40,Don?t worry be angry handsome young man! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  54 more years. 
male,fear,41-50,Don?t  fear be brave matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  43 more years. 
male,fear,51-60,Don?t  fear be brave matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  32 more years. 
male,fear,61-70,Don?t  fear be brave wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  22 more years. 
male,fear,71-99,Don?t  fear be brave wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  11 more years. 
male,neutral,1-10,"Don?t worry be emotionless, be happy  cute little boy! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  79 more years. "
male,neutral,11-20,"Don?t worry be emotionless,  be happy cute young man! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  77 more years. "
male,neutral,21-30,"Don?t worry be emotionless, be happy be happy hand some young man! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  67 more years. "
male,neutral,31-40,"Don?t worry be emotionless, be happy handsome young man! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  56 more years. "
male,neutral,41-50,Don?t worry be happy matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  45 more years. 
male,neutral,51-60,Don?t worry be happy matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  34 more years. 
male,neutral,61-70,Don?t worry be happy wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  23 more years. 
male,neutral,71-99,Don?t worry be happy wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  12 more years. 
male,surprise,1-10,you got surprise cute little boy! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  82 more years. 
male,surprise,11-20,you got surprise young man! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  72 more years. 
male,surprise,21-30,you got surprise hand some young man! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  62 more years. 
male,surprise,31-40,you got surprise young man! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  51 more years. 
male,surprise,41-50,you got surprise matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  46 more years. 
male,surprise,51-60,you got surprise matured man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  34 more years. 
male,surprise,61-70,you got surprise wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  23 more years. 
male,surprise,71-99,you got surprise wise man! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  12 more years. 
female,happiness,1-10,Glad to see you happy sweet little girl! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  82 more years. 
female,happiness,11-20,Glad to see you happy sweet  girl! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  76 more years. 
female,happiness,21-30,Glad to see you happy beautiful lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  62 more years. 
female,happiness,31-40,Glad to see you happy beautiful young lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  48 more years. 
female,happiness,41-50,Glad to see you happy matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  39 more years. 
female,happiness,51-60,Glad to see you happy matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  28 more years. 
female,happiness,61-70,Glad to see you happy wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  13 more years. 
female,happiness,71-99,Glad to see you happy wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  12 more years. 
female,sadness,1-10,Don?t be sad and  be happy sweet little girl! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  81 more years. 
female,sadness,11-20,Don?t be sad be happy sweet  girl! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  72 more years. 
female,sadness,21-30,Don?t be sad be happy beautiful young lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  62 more years. 
female,sadness,31-40,Don?t worry be happy beautiful young lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  58 more years. 
female,sadness,41-50,"Don?t be sad, be happy matured  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  37 more years. "
female,sadness,51-60,"Don?t be sad, be happy matured  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  33 more years. "
female,sadness,61-70,"Don?t be sad, be happy wise  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  17 more years. "
female,sadness,71-99,"Don?t be sad, be happy wise  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  7 more years. "
female,anger,1-10,"Don?t be angry, be happy sweet little girl!! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  78 more years. "
female,anger,11-20,"Don?t be angry, be happy sweet  girl!! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  69 more years. "
female,anger,21-30,"Don?t be angry, be happy hand some young lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  52 more years. "
female,anger,31-40,Don?t  be angry handsome young lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  47 more years. 
female,anger,41-50,"Don?t be angry, be happy matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  38 more years. "
female,anger,51-60,"Don?t be angry, be happy matured lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  27 more years. "
female,anger,61-70,"Don?t be angry, be happy wise  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  19 more years. "
female,anger,71-99,"Don?t be angry, be happy wise  beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  5 more years. "
female,fear,1-10,Don?t  fear be brave cute little sweet girl! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  79 more years. 
female,fear,11-20,Don?t  fear be brave cute young beautiful girl! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  67 more years. 
female,fear,21-30,Don?t  fear be brave  hand some young beautiful lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  56 more years. 
female,fear,31-40,Don?t worry be angry handsome young beautiful lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  53 more years. 
female,fear,41-50,Don?t  fear be brave matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  42 more years. 
female,fear,51-60,Don?t  fear be brave matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  34 more years. 
female,fear,61-70,Don?t  fear be brave wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  26 more years. 
female,fear,71-99,Don?t  fear be brave wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  7 more years. 
female,neutral,1-10,"Don?t worry be emotionless, be happy  cute little sweet girl! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  78 more years. "
female,neutral,11-20,"Don?t worry be emotionless,  be happy cute sweet girl! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  67 more years. "
female,neutral,21-30,"Don?t worry be emotionless, be happy be happy hand some young beautiful lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  59 more years. "
female,neutral,31-40,"Don?t worry be emotionless, be happy handsome beautiful lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  48 more years. "
female,neutral,41-50,Don?t worry be happy matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  36 more years. 
female,neutral,51-60,Don?t worry be happy matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  28 more years. 
female,neutral,61-70,Don?t worry be happy wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  22 more years. 
female,neutral,71-99,Don?t worry be happy wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  9 more years. 
female,surprise,1-10,you got surprise cute little girl! Your success potential is very high and it depends on how well you do in school and with your elders. Your predicted life expectancy is  81 more years. 
female,surprise,11-20,you got surprise sweet girl! Your success potential is very high and it depends on  how well you choose your friend circle. Your predicted full life expectancy is  77 more years. 
female,surprise,21-30,you got surprise hand some young beautiful lady! Your success potential is very high and it depends on  how well you choose your education & career path. Your predicted full life expectancy is  66 more years. 
female,surprise,31-40,you got surprise young beautiful lady! Your success potential is very high and it depends on  how well you pursue your career path. Your predicted full life expectancy is  55 more years. 
female,surprise,41-50,you got surprise matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  44 more years. 
female,surprise,51-60,you got surprise matured beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  33 more years. 
female,surprise,61-70,you got surprise wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  22 more years. 
female,surprise,71-99,you got surprise wise beautiful lady! Your success potential is very high and it depends on  how well you take care your health and family. Your predicted full life expectancy is  11 more years. 
